#Frame     o_angle_m1   o_angle_m2
     106      40.2200      44.8965
     107      39.2178      43.1533
     108      38.3783      45.1005
     109      38.2902      43.5063
     110      35.7837      44.6628
     111      36.4249      44.2004
     112      37.5455      44.5618
     113      39.7664      45.3306
     114      35.7443      44.4247
     115      34.3621      45.6861
     116      36.7878      49.7915
     117      36.7688      45.0796
     118      35.3227      43.9754
     119      35.5447      43.4273
     120      35.7910      47.7045
     121      37.0024      43.5741
     122      36.8690      44.1581
     123      37.8329      44.4564
     124      36.6836      43.0267
     125      33.3350      41.2345
     126      35.4143      39.2628
     127      37.2676      42.0386
     128      33.6908      39.1516
     129      33.1196      38.5628
     130      31.8737      38.0998
     131      35.4992      44.9489
     132      32.9946      39.7087
     133      33.8570      39.3829
     134      34.5783      43.1761
     135      32.3082      39.6265
     136      31.6261      39.3052
     137      34.0087      38.4087
     138      35.6417      38.7904
     139      35.6576      40.5068
     140      34.9114      40.8819
     141      35.5414      37.2022
     142      39.0591      41.7619
     143      30.4468      39.6175
     144      36.2626      44.4869
     145      35.6037      39.5299
     146      31.8694      42.0372
     147      31.9101      41.2741
     148      34.3041      42.7680
     149      33.2274      41.4451
     150      32.3309      39.1058
     151      32.4754      39.8616
     152      32.9423      39.8060
     153      33.3175      40.2743
     154      30.7552      39.3216
     155      31.7256      38.2840
     156      34.9878      38.4225
     157      32.2894      40.9172
     158      34.0967      37.7796
     159      34.7433      40.1323
     160      33.0366      40.5018
     161      36.6115      43.7219
     162      33.5885      44.6108
     163      32.1410      42.7372
     164      34.7694      42.0828
     165      34.9474      44.8797
     166      36.9256      41.0108
     167      34.1261      40.4741
     168      34.7385      42.5014
     169      36.1217      43.6777
     170      37.0574      46.9104
     171      35.7637      44.6280
     172      34.6354      41.9708
     173      36.4172      40.8321
     174      36.4617      42.1319
     175      37.0976      42.4135
     176      35.8549      39.1878
     177      37.3546      38.2723
     178      30.8017      41.3561
     179      35.6223      38.9199
     180      34.8748      38.3465
     181      34.0851      38.2304
     182      27.5530      41.0323
     183      31.4668      38.7710
     184      33.3439      41.5420
     185      35.3135      41.6744
     186      31.5250      40.0213
     187      33.4950      43.3760
     188      30.3516      40.9551
     189      30.9650      39.2730
     190      32.3608      40.0638
     191      34.5396      41.0967
     192      30.2882      42.6660
     193      32.9180      42.6965
     194      31.9068      43.5829
     195      34.6197      42.9038
     196      34.0440      41.9233
     197      33.9700      40.0572
     198      32.8955      42.7476
     199      30.6041      44.6993
     200      33.9033      41.7377
     201      30.5165      41.1064
     202      30.3309      40.3013
     203      32.5094      41.6430
     204      31.4215      39.6734
     205      31.2562      38.3675
     206      33.1189      39.9413
     207      31.2993      38.0609
     208      34.1258      39.7556
     209      34.4294      37.2059
     210      32.8904      39.9309
     211      32.1573      39.8090
     212      35.7497      42.4238
     213      33.5385      40.3282
     214      32.4626      38.4324
     215      33.7216      41.5423
     216      32.4150      42.6172
     217      32.6665      42.8309
     218      37.7703      46.9780
     219      35.6919      43.9001
     220      31.6816      41.5556
     221      34.3033      41.8032
     222      30.7520      37.4547
     223      36.1549      43.5929
     224      31.6121      40.7001
     225      34.3052      41.1686
     226      33.6548      41.3823
     227      31.9015      39.6064
     228      35.4337      43.9318
     229      31.3141      41.3965
     230      35.2250      40.8886
     231      36.6146      40.9262
     232      32.2847      40.2390
     233      37.8988      43.2744
     234      32.8090      40.9163
     235      36.2882      42.5673
     236      33.0834      41.3472
     237      36.0780      39.0227
     238      38.9118      39.6284
     239      33.2312      38.4889
     240      36.7223      40.6080
     241      37.2513      39.6349
     242      31.0589      37.3571
     243      32.2797      40.5456
     244      35.0283      41.7676
     245      30.8695      39.5479
     246      31.4172      37.8492
     247      32.0622      39.1814
     248      34.8022      39.9873
     249      36.5032      41.2854
     250      36.1967      38.6674
     251      36.5849      42.2287
     252      38.0860      39.3127
     253      35.9478      38.8812
     254      36.2748      41.2704
     255      36.5380      39.9360
     256      37.6579      39.4110
     257      40.0853      42.6495
     258      34.9133      42.2474
     259      36.4399      41.4912
     260      36.9678      39.2440
     261      34.6269      39.7320
     262      32.3825      39.9746
     263      36.5762      42.1828
     264      35.7059      39.5918
     265      37.1028      42.0786
     266      40.1883      38.1379
     267      39.5621      40.6823
     268      36.8768      38.4197
     269      38.9027      38.8672
     270      37.2185      40.1004
     271      39.6736      38.9453
     272      38.0347      39.0255
     273      37.9142      38.0243
     274      40.2370      40.1186
     275      40.6598      40.6036
     276      39.6937      40.4940
     277      36.8179      41.2173
     278      39.1665      41.2961
     279      39.3272      38.0491
     280      39.7057      40.4415
     281      40.6393      42.0976
     282      42.0576      45.3462
     283      40.2831      37.4865
     284      38.8297      37.7712
     285      41.4032      40.1185
     286      40.1621      40.3338
     287      39.1074      37.8561
     288      36.8855      37.1932
     289      37.7668      35.8816
     290      37.9487      37.5059
     291      38.3502      38.5481
     292      43.1554      37.8214
     293      39.7886      40.2747
     294      37.5465      37.1227
     295      38.0772      37.8413
     296      41.2078      39.9989
     297      40.4518      35.4568
     298      42.0419      35.6893
     299      39.0619      33.4361
     300      41.8825      35.9378
     301      37.5745      37.1607
     302      41.1601      40.5426
     303      40.3994      38.2265
     304      42.2339      37.9890
     305      39.2232      37.4577
     306      36.7299      38.2591
     307      38.3077      37.2285
     308      37.6295      39.5659
     309      37.4078      42.1085
     310      37.3908      42.0339
     311      38.7135      36.0831
     312      36.8235      38.8429
     313      37.3196      37.7000
     314      38.8492      35.8757
     315      35.9850      37.4481
     316      39.2305      31.2080
     317      38.3278      30.5084
     318      41.6004      34.7466
     319      40.1699      33.9579
     320      39.9279      35.7216
     321      37.4994      33.0425
     322      36.2854      33.5950
     323      38.5171      37.3496
     324      35.0722      36.6677
     325      37.0236      35.3159
     326      39.1829      37.8602
     327      37.2687      36.1523
     328      36.4315      37.2923
     329      34.0963      41.0652
     330      36.2799      35.7000
     331      37.9398      38.6978
     332      37.9826      35.7974
     333      38.9570      35.1047
     334      40.5836      37.3709
     335      37.6317      34.5582
     336      39.0031      38.7145
     337      38.8321      37.7270
     338      43.2590      40.4835
     339      42.0565      38.6155
     340      40.5356      38.5143
     341      39.7298      38.4007
     342      41.6430      40.6046
     343      39.1295      41.9350
     344      42.2164      42.5762
     345      41.0686      42.6192
     346      41.5441      40.4604
     347      41.1599      39.0195
     348      40.3343      35.4597
     349      37.5547      37.8600
     350      39.5886      40.0265
     351      41.4005      41.9983
     352      39.6932      35.4993
     353      39.8661      38.2920
     354      42.9429      38.4600
     355      39.4322      36.6362
     356      41.7781      38.3996
     357      40.3601      38.6542
     358      42.0556      39.7113
     359      40.0761      37.9385
     360      41.1005      36.5388
     361      39.9246      35.1714
     362      39.8266      37.6731
     363      41.3070      34.7877
     364      39.5196      37.3199
     365      40.4637      36.3581
     366      40.0592      36.9398
     367      39.9403      36.1597
     368      39.7832      33.6789
     369      40.9567      36.3260
     370      40.0150      34.6591
     371      41.4599      38.0856
     372      39.4757      39.1522
     373      39.6797      37.6490
     374      40.8454      39.3596
     375      38.9820      35.9727
     376      39.7771      42.1199
     377      38.0715      38.2348
     378      37.9695      35.4983
     379      37.7030      39.1407
     380      39.5193      38.7031
     381      38.9089      38.1842
     382      37.7167      36.7027
     383      38.1929      38.5672
     384      39.1735      39.0138
     385      39.6350      38.8748
     386      38.9387      37.6602
     387      39.9672      38.7900
     388      39.2895      38.0602
     389      40.1240      39.4782
     390      39.6462      36.8423
     391      37.9813      36.2669
     392      40.5112      36.8464
     393      39.8076      36.4575
     394      41.1538      35.6013
     395      38.4540      38.1938
     396      42.3200      37.9063
     397      38.9671      37.9142
     398      39.7370      35.5214
     399      40.3320      38.5153
     400      40.1313      40.4180
     401      37.2913      38.1105
     402      40.0501      42.4106
     403      39.4862      39.2562
     404      40.6177      40.6775
     405      40.4801      39.2498
     406      41.4528      40.1112
     407      41.9852      40.3328
     408      43.1550      41.2467
     409      39.8883      35.7927
     410      37.1595      32.3504
     411      40.1503      37.2328
     412      40.9500      38.5053
     413      39.6877      40.5651
     414      40.8099      41.0812
     415      39.6821      37.2931
     416      40.3839      38.6217
     417      36.7670      39.5793
     418      40.8574      42.1380
     419      36.4544      40.5922
     420      39.7956      38.7513
     421      39.1597      39.0163
     422      37.7094      38.7897
     423      38.6266      37.0398
     424      39.4169      40.4926
     425      38.5023      41.0149
     426      39.0322      40.6340
     427      39.8312      39.9292
     428      39.1467      39.4129
     429      35.7068      40.3467
     430      35.9501      40.5577
     431      42.3459      40.0748
     432      43.8542      40.1236
     433      40.2156      37.6990
     434      38.6278      40.3853
     435      39.8130      36.3837
     436      39.4869      39.0479
     437      39.3696      37.9122
     438      39.6658      38.8543
     439      38.9830      38.7995
     440      41.1870      40.3969
     441      41.5568      39.7089
     442      40.4820      40.4160
     443      36.3295      39.9407
     444      38.7735      38.6641
     445      36.7089      38.5009
     446      38.8084      39.0950
     447      37.4053      37.8401
     448      41.5143      38.3796
     449      38.0427      39.7145
     450      42.7716      37.2631
     451      39.8023      32.1793
     452      40.9573      35.6274
     453      40.5313      38.6150
     454      39.7648      37.4119
     455      41.6723      40.2232
     456      42.3761      38.3990
     457      43.1053      37.0077
     458      39.3456      36.2615
     459      40.0029      36.9527
     460      39.8501      38.8040
     461      40.7974      37.5961
     462      39.5474      37.0050
     463      42.7611      40.7764
     464      40.5567      37.3166
     465      42.5757      39.0073
     466      40.6997      37.2544
     467      41.7930      37.0514
     468      42.5062      37.2251
     469      39.8069      35.8978
     470      40.5173      37.8836
     471      39.2022      38.8718
     472      41.1396      38.1293
     473      40.1326      33.8695
     474      40.5791      35.4461
     475      41.8670      36.1686
     476      40.7851      39.3492
     477      39.1898      36.5734
     478      39.6469      37.6263
     479      37.6258      34.8662
     480      37.3245      36.9522
     481      39.1403      35.2039
     482      42.3669      37.6928
     483      39.9272      35.2402
     484      41.5361      36.1945
     485      39.2941      36.9776
     486      40.7303      37.6539
     487      43.8851      37.5575
     488      39.2415      39.7390
     489      40.3087      38.1808
     490      39.7522      42.6626
     491      36.9876      35.5639
     492      38.4014      41.0386
     493      37.8971      39.3281
     494      41.4800      38.4304
     495      35.1215      37.7596
     496      35.7501      36.1727
     497      39.8570      39.0176
     498      38.3875      37.5444
     499      38.4360      35.9873
     500      38.4655      36.4213
     501      40.4254      34.8443
     502      40.3588      37.5375
     503      37.0600      37.6210
     504      38.5525      37.2338
     505      37.2967      40.1172
     506      40.0007      39.9002
     507      40.7242      37.3291
     508      40.2360      37.0281
     509      40.8525      37.9587
     510      42.7768      37.9088
     511      43.1194      38.9020
     512      42.6894      44.1285
     513      39.5371      41.3094
     514      39.8910      43.0194
     515      39.2318      40.5866
     516      40.6743      40.8066
     517      43.0712      43.2295
     518      41.4400      39.2554
     519      38.9021      39.7517
     520      39.3363      40.1633
     521      40.5709      41.8083
     522      41.7504      39.9648
     523      38.0897      39.8501
     524      39.3345      39.9427
     525      39.5155      38.9163
     526      38.1125      42.3995
     527      40.9025      43.4654
     528      38.9065      40.2110
     529      41.1552      38.6160
     530      44.2687      39.2436
     531      40.9334      36.8427
     532      41.8384      39.1656
     533      37.3453      36.8631
     534      40.7824      40.3534
     535      38.2336      35.1566
     536      40.8875      39.1941
     537      40.1254      37.4614
     538      39.7748      34.7561
     539      39.4910      33.3941
     540      41.6113      38.0668
     541      39.9886      37.9863
     542      39.6030      35.1313
     543      39.4989      37.0123
     544      41.0174      36.3624
     545      43.2181      34.8452
     546      42.9249      38.7175
     547      41.2105      38.2668
     548      41.2314      38.9460
     549      45.5319      37.7448
     550      44.7173      36.3812
     551      44.7586      37.2642
     552      45.0727      37.1052
     553      43.9793      39.0196
     554      45.1253      39.2288
     555      43.9618      38.1362
     556      43.1815      38.9664
     557      42.6567      38.8747
     558      43.7752      37.7379
     559      43.1630      36.4902
     560      41.6265      36.7833
     561      43.5242      37.6100
     562      41.0121      35.5414
     563      44.7568      37.6970
     564      45.4882      34.8194
     565      45.6796      34.2693
     566      43.8168      36.9977
     567      41.2613      37.4799
     568      39.4099      36.8701
     569      40.2995      38.7404
     570      40.6314      39.5920
     571      41.1305      39.8391
     572      40.1436      36.1568
     573      39.1637      33.9044
     574      36.9982      35.1076
     575      36.8013      38.5124
     576      41.1731      39.8772
     577      41.1548      36.3805
     578      41.3409      38.7132
     579      40.1361      37.8090
     580      39.2313      38.5592
     581      41.3025      40.0816
     582      37.8101      37.7281
     583      42.6262      39.0162
     584      43.2525      41.9930
     585      39.7224      39.3785
     586      38.9663      39.6477
     587      39.4781      44.4125
     588      42.2619      39.3761
     589      40.5811      37.4300
     590      41.6687      39.2159
     591      42.6327      39.7769
     592      41.9461      39.0382
     593      40.8799      37.3303
     594      39.9998      39.6097
     595      40.0899      38.5950
     596      40.6455      39.6480
     597      41.4365      42.6299
     598      41.3497      40.3954
     599      40.5514      37.9208
     600      41.0314      37.9247
     601      42.2990      38.2544
     602      38.9890      37.6359
     603      38.5752      37.0414
     604      40.8360      35.7931
     605      41.0641      37.9398
     606      40.9175      39.0787
     607      38.1379      39.1333
     608      40.5801      39.3480
     609      39.8636      38.8237
     610      37.8486      37.8093
     611      40.4597      33.1310
     612      40.6685      36.3765
     613      40.5495      33.0238
     614      41.1522      36.2708
     615      40.9585      36.6576
     616      39.5541      40.4698
     617      39.8420      38.4311
     618      40.6478      39.0366
     619      38.8322      39.5176
     620      39.4452      37.0553
     621      39.4566      38.1516
     622      39.0689      37.9523
     623      40.5115      38.1469
     624      37.2219      37.9723
     625      36.3351      38.4327
     626      39.5391      38.9380
     627      43.1307      39.3961
     628      40.1049      38.1878
     629      41.0724      35.0706
     630      40.8037      39.8685
     631      40.7006      36.7697
     632      43.1855      38.6087
     633      43.1169      39.2864
     634      41.2210      37.3345
     635      41.3974      37.5734
     636      41.6373      35.6376
     637      41.5878      38.7863
     638      41.1167      37.2790
     639      38.9845      36.1487
     640      39.1018      39.9952
     641      41.0137      40.3228
     642      40.3871      40.2358
     643      41.9447      33.3944
     644      41.0266      36.1149
     645      42.9713      38.6765
     646      42.9022      37.6125
     647      39.2908      37.8540
     648      40.5392      38.2483
     649      40.3917      39.9618
     650      40.1243      41.1255
     651      42.4346      39.7177
     652      41.3146      40.5744
     653      40.9555      36.4746
     654      40.2284      38.4474
     655      37.3233      39.7001
     656      42.2827      38.0257
     657      40.6348      36.9746
     658      39.4965      38.2534
     659      40.4408      37.4944
     660      38.6595      41.2257
     661      39.0499      40.2270
     662      39.7481      41.4392
     663      43.8559      40.5892
     664      41.2745      39.6984
     665      43.4738      42.2070
     666      43.7643      40.7716
     667      40.9659      38.8674
     668      40.3621      38.6508
     669      38.6542      40.0046
     670      41.1613      40.8360
     671      41.2417      41.3203
     672      38.8484      42.5272
     673      41.7538      40.4651
     674      40.5906      41.7370
     675      41.6248      40.4700
     676      40.4636      42.0005
     677      38.7845      39.7458
     678      39.2581      37.3476
     679      42.9761      39.8860
     680      39.2911      39.4757
     681      39.2183      35.2575
     682      38.5309      38.8698
     683      38.3103      35.5335
     684      39.2313      40.3316
     685      40.9235      40.7022
     686      40.5733      40.8518
     687      42.7094      42.8993
     688      40.7283      39.7548
     689      40.6770      39.2529
     690      42.4507      40.1411
     691      41.2169      37.9525
     692      44.6556      42.2492
     693      41.4856      40.2496
     694      41.0288      40.4597
     695      38.1033      40.0539
     696      40.0470      41.7490
     697      38.3036      39.6741
     698      43.7883      40.4188
     699      44.8382      38.6236
     700      42.0639      38.7126
     701      45.6067      40.1521
     702      44.0918      40.3412
     703      42.9064      35.8868
     704      42.7037      40.2616
     705      41.1566      37.7034
     706      41.9958      37.7195
     707      42.5538      39.9031
     708      42.7083      38.1052
     709      42.9704      38.7755
     710      42.1803      38.7165
     711      40.2160      40.4976
     712      43.8021      39.9905
     713      42.3252      37.1781
     714      43.1636      39.9883
     715      42.7552      36.5317
     716      45.6358      39.8389
     717      42.0858      37.7761
     718      42.6561      35.4438
     719      40.0585      34.4270
     720      41.0931      31.7864
     721      41.4657      36.7325
     722      41.6461      35.0506
     723      43.3060      37.5300
     724      41.4686      36.4707
     725      43.1063      35.6347
     726      41.0733      35.2936
     727      40.6577      36.0558
     728      43.7771      32.2162
     729      42.6453      35.8344
     730      43.5568      33.2476
     731      44.0065      37.3532
     732      42.2163      35.3241
     733      44.0911      36.6278
     734      43.2816      37.5191
     735      42.9847      36.4009
     736      44.4288      35.5659
     737      43.3515      37.1672
     738      42.0873      34.1835
     739      43.0132      36.1553
     740      44.8132      35.9117
     741      43.5098      38.6213
     742      42.7513      36.8374
     743      43.5791      35.4894
     744      42.4518      34.9352
     745      41.6065      33.9990
     746      43.8596      39.0675
     747      42.7771      37.4937
     748      42.8661      38.8004
     749      43.1188      39.7436
     750      42.4386      38.5559
     751      41.5422      37.4117
     752      39.5736      34.1932
     753      40.0408      34.8716
     754      43.0966      35.2553
     755      42.8638      35.1589
     756      40.9874      33.3405
     757      42.0689      33.4666
     758      43.3247      34.9871
     759      43.5492      39.1606
     760      44.4034      35.9931
     761      41.9004      35.7027
     762      42.7160      34.6790
     763      41.9978      35.4966
     764      38.4686      36.0824
     765      41.3499      37.2936
     766      42.2410      34.6366
     767      38.4890      32.9406
     768      42.0723      35.5290
     769      42.2164      35.8146
     770      41.6129      34.4673
     771      42.9144      35.6520
     772      43.1895      33.3247
     773      41.7329      36.3888
     774      41.9580      31.8786
     775      44.1498      36.8362
     776      41.9475      35.8910
     777      44.9495      35.0689
     778      40.4738      37.2012
     779      41.3416      36.3783
     780      42.1545      36.1321
     781      42.7049      37.8024
     782      42.5561      36.9702
     783      43.2059      35.5594
     784      41.4926      35.1989
     785      42.1913      32.3592
     786      43.3958      36.1574
     787      42.9663      38.1937
     788      42.3227      36.0921
     789      45.3130      36.2835
     790      45.6947      35.3539
     791      42.4207      34.8041
     792      41.9637      35.0470
     793      42.3994      34.2789
     794      40.3647      31.1026
     795      38.6056      32.5560
     796      40.1640      31.5762
     797      40.1614      34.2059
     798      42.9713      34.9461
     799      43.6327      35.6619
     800      45.0435      35.4343
     801      42.3804      34.9248
     802      41.5734      31.4052
     803      42.4247      33.7489
     804      44.2566      35.4677
     805      44.0009      34.0850
     806      44.0689      36.8332
     807      44.3112      32.6105
     808      42.5120      32.6906
     809      40.9379      33.1732
     810      41.5344      31.9183
     811      42.8279      35.0085
     812      40.0507      34.2102
     813      42.9079      33.8000
     814      42.7137      35.2586
     815      40.7185      35.0599
     816      45.0958      32.8851
     817      44.1687      31.2975
     818      44.1219      34.2704
     819      45.0410      37.0800
     820      41.3795      34.7137
     821      42.9979      34.0913
     822      40.3377      34.3451
     823      40.9116      35.6075
     824      42.1643      36.7145
     825      42.0958      35.6952
     826      43.7835      33.5098
     827      42.1538      34.9095
     828      43.1121      36.1565
     829      44.5939      35.7467
     830      44.5811      37.5675
     831      42.0356      34.4382
     832      45.7841      41.5304
     833      43.1764      39.8695
     834      41.7901      34.9486
     835      44.6701      34.0925
     836      42.3227      36.4081
     837      44.1583      33.2639
     838      41.5431      35.5157
     839      43.2770      36.5299
     840      41.3737      32.3872
     841      42.6319      39.2613
     842      39.5757      33.1723
     843      43.3651      33.8738
     844      40.3022      37.8140
     845      42.2644      34.0113
     846      38.5680      37.5356
     847      40.1541      34.9495
     848      39.3645      33.3979
     849      44.3469      34.5343
     850      41.4981      37.1962
     851      42.8745      38.2677
     852      36.7623      36.7661
     853      38.2136      37.2368
     854      42.0990      38.5377
     855      44.2629      39.6759
     856      38.8340      37.8969
     857      42.4989      39.2682
     858      41.5509      36.8235
     859      37.6670      37.7094
     860      42.3713      40.5066
     861      39.4299      38.8378
     862      37.4555      37.2962
     863      39.2362      37.7466
     864      42.0416      39.3722
     865      38.0675      37.7393
     866      37.7636      35.7659
     867      39.5962      36.8002
     868      38.8106      35.4807
     869      41.5952      36.6585
     870      41.7994      40.1171
     871      36.6776      35.7699
     872      38.7387      34.1757
     873      39.7762      36.8860
     874      41.5877      39.9868
     875      39.3713      38.8666
     876      39.4200      36.3732
     877      41.1045      37.4688
     878      38.1281      36.1942
     879      34.9402      36.6526
     880      39.2782      39.3263
     881      38.9213      38.2016
     882      40.1962      38.4884
     883      41.3886      40.2001
     884      39.6293      36.9178
     885      38.0587      35.6867
     886      38.4374      36.7197
     887      40.9590      40.0845
     888      39.8920      36.3671
     889      41.7212      39.5158
     890      41.4777      40.5536
     891      37.9807      35.9714
     892      39.3951      37.2368
     893      42.2577      41.6645
     894      40.2134      39.0707
     895      34.2456      39.9556
     896      36.1999      37.2883
     897      37.9715      34.7604
     898      35.1810      34.8024
     899      33.7275      34.2253
     900      37.4858      38.2705
     901      40.0938      35.5840
     902      37.7444      35.6473
     903      37.4550      35.6119
     904      39.2873      35.6743
     905      39.0028      35.2408
     906      40.1797      37.7835
     907      39.5582      36.3346
     908      41.5371      34.5964
     909      39.9967      32.5841
     910      41.7164      35.3269
     911      38.0642      32.6728
     912      37.9665      32.2920
     913      36.9927      35.0718
     914      40.0968      36.4503
     915      38.0546      32.7622
     916      39.0646      32.8619
     917      40.5281      35.2348
     918      37.8381      35.0472
     919      41.6962      34.7457
     920      39.7814      36.2369
     921      38.6850      34.4553
     922      37.3971      34.0131
     923      42.5137      36.4430
     924      42.7261      34.5978
     925      40.3128      33.7621
     926      41.4390      34.9227
     927      42.2846      34.4478
     928      42.9077      37.8960
     929      42.4772      35.6648
     930      39.4314      31.6993
     931      40.7992      36.7524
     932      41.3759      37.3275
     933      42.7929      33.9762
     934      42.1005      34.3727
     935      41.6940      37.2024
     936      42.0960      35.8446
     937      43.2964      35.9159
     938      42.7479      36.1091
     939      40.4551      35.8401
     940      40.1044      33.3181
     941      41.2850      35.3851
     942      42.0886      36.3366
     943      41.3301      37.6160
     944      37.7933      33.9756
     945      41.6281      33.5889
     946      43.5330      35.6318
     947      40.3053      35.7643
     948      39.9905      35.1061
     949      41.4866      34.8579
     950      41.8825      37.5803
     951      42.2847      36.4668
     952      43.4399      33.7912
     953      42.8420      35.5514
     954      43.1451      36.4988
     955      42.8364      33.7126
     956      42.9367      36.4192
     957      44.9636      37.9718
     958      40.1882      37.0813
     959      44.4014      40.9990
     960      44.1775      37.1665
     961      43.7885      34.9078
     962      45.2129      37.3365
     963      43.2658      37.4503
     964      45.4397      38.4956
     965      41.3346      38.7615
     966      41.3433      37.4159
     967      40.1749      37.4094
     968      42.3032      38.4768
     969      42.5466      37.1886
     970      42.5738      40.0849
     971      42.7771      38.8007
     972      43.5976      37.8992
     973      42.0460      34.7136
     974      41.7054      35.8921
     975      42.7184      37.4209
     976      42.9781      31.7410
     977      42.2058      35.7314
     978      37.9811      33.8098
     979      39.3232      35.4636
     980      41.7973      34.1563
     981      40.0647      36.3995
     982      40.6326      37.9209
     983      42.6334      35.0577
     984      40.4664      36.0502
     985      43.6690      37.7220
     986      44.6194      34.7238
     987      41.4886      35.6196
     988      43.6245      35.7442
     989      38.2588      36.1034
     990      40.4695      35.6493
     991      38.7522      33.5733
     992      45.3984      35.6163
     993      41.5869      33.1973
     994      38.7270      32.3603
     995      42.9701      33.7158
     996      41.9976      32.9572
     997      44.0135      33.2046
     998      40.8268      33.9116
     999      45.2746      35.8616
    1000      42.3909      30.6897
    1001      42.8247      31.3092
    1002      42.3173      29.9981
    1003      40.8318      33.2523
    1004      41.4863      33.7765
    1005      38.9185      30.7074
    1006      41.0923      33.1044
    1007      40.3497      36.2019
    1008      42.9282      32.7674
    1009      39.0416      33.1918
    1010      38.8620      32.6831
    1011      40.4167      33.7174
    1012      42.0114      31.6189
    1013      41.1757      33.9149
    1014      38.5972      32.4521
    1015      41.3946      31.1993
    1016      41.9096      29.4908
    1017      42.3295      32.1589
    1018      37.9536      36.6829
    1019      39.2494      33.0151
    1020      40.6799      35.3910
    1021      40.9161      36.1433
    1022      39.6683      33.7367
    1023      41.8851      34.7286
    1024      41.0814      35.7296
    1025      38.9873      34.7408
    1026      40.5544      35.3978
    1027      44.1609      35.1457
    1028      41.6450      33.3439
    1029      40.6299      34.4896
    1030      40.5799      36.5966
    1031      39.9444      33.8045
    1032      40.3302      35.2421
    1033      42.5197      34.6507
    1034      42.5117      33.1760
    1035      42.2682      36.5219
    1036      41.2690      34.6075
    1037      42.8377      38.5056
    1038      42.1169      35.5636
    1039      38.6947      35.1603
    1040      40.3684      35.2050
    1041      41.1919      37.9314
    1042      40.3163      36.7947
    1043      39.1557      34.8860
    1044      39.9726      35.4816
    1045      42.5711      36.9459
    1046      41.9254      36.3110
    1047      37.4163      38.5745
    1048      40.8563      39.0724
    1049      40.2829      40.8862
    1050      42.4181      37.0623
    1051      42.0999      37.1657
    1052      39.2147      38.8617
    1053      39.6806      36.3939
    1054      39.4313      35.1162
    1055      39.4304      37.2323
    1056      40.2989      42.5374
    1057      44.9875      40.9711
    1058      42.0583      40.3235
    1059      40.9316      40.4394
    1060      42.5021      39.8058
    1061      38.0534      37.2240
    1062      41.7939      40.8803
    1063      40.3273      38.9298
    1064      39.9349      34.5199
    1065      37.8780      35.3432
    1066      41.0081      35.8612
    1067      38.3808      36.5936
    1068      41.8408      36.4238
